0,61,67,68,47,69,55,50,52,46,36,38,57,51,63,59,65,71,70,63,
0,52,58,49,37,42,31,55,50,39,9,15,38,43,59,51,22,54,49,41,
1,18,69,58,56,71,47,38,65,57,41,46,45,54,38,53,57,76,65,49,
0,46,47,9,33,45,24,28,48,58,28,29,16,37,49,45,12,31,59,54,
1,53,41,24,33,46,40,31,0,49,48,56,27,43,58,55,37,69,65,36,
1,38,67,59,36,73,55,49,38,50,46,7,31,28,57,61,44,55,48,42,
1,43,53,48,39,61,45,43,47,61,38,65,39,27,38,30,57,55,53,45,
1,24,16,28,24,59,33,49,47,52,7,56,26,13,51,65,33,66,70,57,
0,32,52,59,49,58,33,51,48,58,49,57,45,41,43,22,31,65,54,49,
0,37,57,61,40,38,31,56,55,47,53,43,47,47,58,63,62,72,40,62,
0,36,52,17,10,17,56,56,44,59,12,53,43,9,33,52,8,61,37,31,
0,31,49,49,44,48,15,21,33,57,46,46,20,32,27,9,15,60,51,41,
1,11,29,24,43,53,37,44,36,49,19,29,22,11,19,18,38,55,63,58,
0,48,64,58,46,73,55,52,56,60,46,34,56,67,77,69,45,65,62,53,
1,23,52,57,41,59,19,30,62,59,32,44,33,33,58,68,58,70,68,56,
1,49,63,52,41,57,32,45,58,58,48,53,34,60,59,63,44,59,42,65,
0,42,58,47,41,60,39,24,28,48,16,46,19,53,62,46,31,55,67,44,
1,30,54,59,48,30,44,61,49,64,51,49,8,23,62,47,50,52,61,64,
1,52,63,58,43,55,5,68,57,59,54,62,60,44,52,48,40,56,74,54,
1,43,38,15,26,57,36,37,48,57,46,59,23,53,66,62,52,71,66,48,
1,12,55,57,53,53,16,51,49,38,51,34,38,14,16,14,18,69,68,63,
1,27,22,4,16,7,6,12,52,41,29,39,35,27,53,58,31,33,32,47,
0,23,49,44,19,22,27,48,46,30,24,58,11,61,53,34,38,69,46,62,
1,57,57,33,37,53,2,38,67,50,17,24,30,35,47,28,41,54,60,42,
0,57,30,47,28,52,32,33,55,63,34,39,6,27,44,21,49,61,60,33,
1,40,60,43,62,59,32,23,42,57,33,40,59,57,63,53,54,68,40,35,
1,51,51,49,41,23,28,36,52,45,28,50,36,15,26,32,33,70,49,46,
1,32,52,50,20,50,47,32,25,17,4,12,38,2,38,47,38,36,48,40,
1,45,19,39,20,28,4,16,9,53,31,39,26,8,49,49,47,63,48,45,
0,47,48,52,51,65,46,53,54,54,56,65,37,53,59,55,42,79,70,72,
1,38,52,39,0,13,2,23,39,7,2,44,47,42,50,38,57,27,41,41,
0,25,14,15,21,46,21,37,18,22,27,25,25,13,39,36,0,31,53,35,
0,55,61,52,38,60,35,30,39,67,58,61,71,10,33,61,68,65,56,73,
1,45,56,56,42,29,2,42,43,46,24,26,11,22,56,60,63,60,53,39,
0,47,66,56,45,47,43,59,13,20,15,36,4,21,48,57,63,47,57,49,
1,45,56,63,42,38,10,48,53,43,22,0,22,39,33,20,28,63,60,28,
2,64,67,35,15,65,60,50,42,63,40,41,40,49,59,59,53,61,51,60,
1,46,66,60,57,62,32,44,52,52,41,47,41,53,55,56,0,42,55,39,
1,45,46,41,10,33,31,39,25,10,25,54,45,35,49,29,12,51,55,52,
1,42,59,50,32,68,22,37,63,53,43,53,56,44,45,42,26,59,37,66,
1,10,52,40,25,46,16,37,49,25,31,50,21,28,36,39,38,48,24,46,
1,8,66,59,60,65,52,53,15,42,38,31,58,19,38,65,55,62,57,52,
1,26,55,53,48,69,51,47,38,56,4,38,38,26,43,43,6,43,48,17,
0,52,62,62,51,43,26,52,69,61,55,65,53,39,65,57,33,58,59,60,
1,39,53,61,41,53,31,44,52,49,38,31,54,45,53,42,46,59,62,58,
1,53,50,47,31,29,19,4,25,53,38,46,41,20,48,44,40,65,48,55,
1,52,53,60,42,46,29,61,47,48,39,18,46,24,39,7,27,60,51,44,
2,57,67,53,43,54,21,49,57,56,34,66,70,73,59,44,23,68,73,57,
1,56,64,51,48,45,64,38,57,56,28,45,53,40,40,51,52,72,72,49,
1,6,36,49,30,62,58,34,40,58,45,52,41,38,52,54,45,66,44,42,
1,57,52,48,35,61,42,39,52,57,52,39,44,44,66,51,17,62,69,58,
2,47,57,72,55,61,69,77,59,77,61,73,71,27,55,64,62,75,75,60,
1,63,60,58,41,62,48,26,40,58,6,43,39,32,39,31,37,67,43,35,
0,42,48,53,34,47,37,52,58,64,48,49,13,39,62,59,44,64,62,45,
3,44,67,66,69,67,48,63,72,80,74,68,53,75,75,72,68,75,72,68,
2,26,45,52,34,60,60,59,48,66,42,32,10,57,71,61,64,75,60,56,
2,60,72,65,58,52,57,65,68,65,61,65,56,69,69,61,69,80,72,57,
1,45,56,53,13,36,0,26,39,44,4,11,39,19,54,47,37,40,42,15,
1,48,47,61,45,30,14,14,33,47,43,59,40,27,55,61,50,60,67,53,
1,4,33,47,62,47,46,33,39,65,43,16,26,37,49,44,11,72,46,33,
1,55,55,64,56,54,38,32,34,23,18,43,56,45,23,55,29,50,59,49,
2,39,61,67,53,58,59,59,59,66,29,54,50,45,59,55,64,56,56,38,
2,51,69,70,66,75,48,42,67,65,63,60,59,44,53,58,63,75,70,68,
2,40,58,65,59,58,0,44,55,55,43,44,27,43,61,56,54,76,67,64,
0,25,65,74,61,57,49,59,57,57,42,43,47,54,67,50,61,75,74,62,
0,49,55,33,0,64,8,34,47,54,28,53,29,48,13,32,35,39,66,49,
1,45,71,60,43,51,34,9,42,55,43,52,44,20,38,45,51,72,60,55,
1,52,39,55,45,26,2,46,61,66,40,45,60,61,46,50,40,52,56,56,
2,60,61,52,53,55,23,43,57,61,49,48,35,61,62,68,59,68,70,66,
0,38,67,77,56,42,49,73,71,81,60,64,54,57,73,67,53,77,57,57,
1,39,65,34,38,52,5,6,20,29,22,41,9,16,28,36,27,67,61,42,
1,41,60,57,40,65,37,43,42,35,28,43,39,36,71,63,39,59,67,49,
2,60,61,42,62,63,56,63,60,45,33,58,27,57,72,61,41,65,62,63,
1,42,47,45,36,57,34,61,61,60,26,15,49,39,40,36,20,49,62,58,
1,29,35,35,57,53,36,46,49,65,38,30,51,58,54,45,41,55,60,22,
1,27,57,53,44,60,37,45,49,48,47,54,44,14,52,56,28,32,61,63,
1,50,60,69,44,64,36,29,48,53,15,32,52,50,56,50,49,63,48,42,
0,61,62,56,31,28,37,29,54,48,24,35,40,37,60,47,38,70,71,59,
0,59,72,61,23,73,53,55,58,63,49,45,40,64,47,32,58,63,64,63,
0,31,35,41,19,24,10,25,37,52,21,28,42,39,49,45,39,34,40,20,
1,45,67,63,41,67,36,28,42,57,31,31,12,38,48,51,38,47,56,39,
2,37,69,71,65,72,67,63,75,77,60,71,64,63,64,54,50,73,82,64,
0,31,65,57,56,70,30,49,65,57,27,57,26,33,65,59,52,59,53,62,
1,31,63,44,9,44,21,35,32,42,32,53,51,26,40,40,35,48,53,63,
1,22,47,31,28,45,8,2,35,51,24,29,40,23,26,40,39,62,67,60,
1,18,44,20,10,46,24,35,49,45,22,42,39,29,17,56,35,53,47,15,
0,16,34,40,37,63,41,54,54,61,35,49,64,66,52,47,42,70,47,52,
1,45,61,67,49,58,48,45,56,62,46,61,42,55,67,49,35,48,53,61,
1,39,63,48,45,59,49,41,63,59,21,49,56,55,45,40,18,34,37,54,
1,9,28,25,38,39,13,14,29,50,2,14,32,28,4,11,0,38,42,33,
3,69,80,78,72,82,75,76,78,78,73,75,52,66,60,77,64,79,84,77,
1,47,44,41,36,41,41,18,45,57,42,27,40,32,39,52,39,56,28,47,
1,44,60,56,52,20,45,57,60,59,52,67,61,53,46,48,65,59,66,42,
1,46,58,63,46,57,55,65,68,45,31,54,31,41,64,43,37,75,68,35,
2,43,79,77,65,68,53,72,72,73,59,63,66,71,72,76,69,75,78,71,
2,39,48,30,43,49,33,37,56,57,48,61,37,19,70,59,48,69,66,57,
2,54,66,48,49,55,63,73,53,55,24,49,41,56,50,59,61,62,63,62,
1,36,65,65,45,66,41,15,33,61,49,54,11,49,61,57,45,59,46,35,
2,58,65,54,38,52,46,57,55,62,36,38,41,50,58,68,57,40,32,69,
1,26,52,43,22,43,28,41,19,30,0,38,21,16,31,2,28,44,35,41,
2,31,56,69,65,47,23,61,66,60,46,61,54,43,53,62,56,65,70,64,
1,36,60,59,34,50,41,20,32,55,30,44,31,24,37,42,44,63,59,52,
1,58,64,58,50,48,53,59,63,43,26,38,31,58,63,36,45,70,52,25,
2,53,69,62,44,63,55,47,56,57,51,66,60,57,72,62,48,70,56,66,
0,39,63,67,51,50,48,64,67,65,54,49,45,48,65,44,55,65,59,58,
2,57,70,63,49,62,38,58,66,70,42,51,53,56,55,40,57,60,59,65,
2,24,53,55,55,69,56,56,50,65,62,52,48,40,45,52,17,65,55,74,
1,39,48,40,34,46,27,32,40,52,25,43,40,29,33,48,47,63,63,49,
0,44,55,38,38,58,40,52,46,51,35,46,48,52,59,54,41,69,60,58,
0,58,65,45,50,52,28,42,58,25,8,59,41,40,49,45,24,51,43,42,
0,32,63,60,0,26,15,35,45,52,11,26,46,35,55,59,56,55,36,24,
2,62,71,58,53,72,63,76,65,57,38,62,73,61,68,76,64,77,63,58,
1,55,57,69,63,65,10,46,36,45,17,33,11,41,36,58,61,55,64,35,
2,59,62,53,44,51,55,62,66,67,44,64,33,48,64,64,44,69,68,53,
1,33,51,58,62,51,2,40,46,63,49,48,49,44,51,49,46,61,56,51,
0,18,32,62,48,67,66,64,57,66,66,62,58,58,60,69,56,58,59,58,
1,47,44,57,37,51,25,17,20,26,37,41,28,48,42,25,10,52,59,0,
0,39,67,59,52,53,41,51,46,61,44,62,36,27,59,40,59,50,64,68,
1,36,22,46,44,43,22,47,42,43,41,43,21,15,34,37,34,66,62,55,
1,15,63,61,42,60,52,11,49,51,48,64,59,44,53,54,31,53,73,63,
