720,676,680,630,533,520,353,359,452,209,419,584,839,703,581,668,681,764,741,825
879,650,732,611,552,441,422,735,482,573,494,475,674,617,723,633,566,484,391,382
340,456,546,441,540,355,281,269,587,723,912,806,698,1045,991,647,734,511,1029,536
568,448,446,582,603,965,838,699,1119,943,945,771,576,986,751,560,392,488,302,423
424,488,706,580,539,355,365,216,762,815,940,710,499,1079,966,928,982,375,1012,836
224,532,513,715,1233,1130,782,1153,823,480,1220,1206,972,781,552,1224,845,895,731,584
788,762,702,569,609,926,1177,1003,776,619,1018,1109,985,590,251,703,606,453,495,819
789,943,953,783,403,1139,1166,1153,1148,983,1142,1097,846,898,978,1101,1115,1252,1174,1238
1337,1474,1223,1145,450,521,1085,1189,1106,540,910,972,1145,1176,630,888,1203,1284,1159,614
612,1160,1193,1260,542,800,1136,1223,1234,647,787,1156,1228,1155,609,690,1074,1163,1108,739
273,224,1054,1194,365,636,1126,1125,1136,691,647,1095,1092,1127,585,701,1100,1131,1160,741
537,1090,1142,1114,787,531,1060,1058,1119,869,528,1169,1033,715,567,650,777,791,806,661
729,1166,1203,1156,867,509,1072,1110,1132,775,659,983,1133,1171,884,541,978,1115,1144,937
562,923,1145,1090,998,517,841,1094,1125,735,577,1078,1087,1068,897,725,771,1110,1139,949
552,937,1055,839,698,503,1164,754,1033,472,975,350,871,609,577,644,617,645,555,598
1129,1074,1116,1076,655,717,1116,1162,1163,637,694,716,642,486,431,629,632,440,212,551
770,1031,818,904,327,338,1147,1217,1203,479,1043,1131,1209,1155,496,785,842,698,658,442
1017,787,775,773,570,871,1208,1004,957,568,644,1112,1314,803,727,671,1076,781,748,539
834,811,740,841,616,785,1194,801,958,709,373,463,834,1086,545,898,677,1128,1047,506
729,1165,1024,678,599,381,718,908,491,275,957,956,676,653,595,614,789,761,634,585
358,206,242,256,272,248,224,227,211,447,244,340,418,274,354,307,249,333,268,270
303,352,367,315,323,324,417,400,373,372,336,402,407,316,304,418,351,230,632,276
469,350,350,518,427,450,351,327,460,290,329,280,454,426,413,360,363,481,404,367
389,389,337,278,302,300,304,484,386,501,341,523,346,223,447,342,684,802,791,732
658,611,815,797,622,669,1051,658,789,800,792,823,724,750,692,681,759,801,790,672
721,543,595,653,627,370,776,757,683,734,688,703,364,282,291,382,483,608,483,497
367,414,395,425,539,446,423,386,597,521,540,496,522,634,539,445,475,579,543,678
283,852,529,715,471,287,249,237,271,349,537,699,820,670,684,559,515,516,619,713
712,612,653,715,696,785,635,551,682,653,720,590,676,602,645,674,601,621,672,702
746,593,605,538,465,451,577,496,511,488,615,553,452,535,431,550,512,595,627,448
567,599,610,618,612,645,613,692,776,652,656,590,571,365,651,922,617,661,645,664
687,649,661,599,712,699,521,485,693,654,566,606,639,594,713,997,526,730,615,751
587,551,631,573,1115,659,581,539,387,969,910,915,877,1006,1008,513,1248,1214,1176,1002
355,1177,1196,1066,639,457,1229,811,873,831,731,439,1165,936,1096,408,1275,885,929,1079
560,976,1229,1173,1166,528,961,1221,1189,1147,487,928,1227,1326,614,950,1174,1741,1291,1136
953,937,976,1059,946,1052,801,912,879,928,962,924,832,989,937,1144,1083,950,1036,661
238,771,1182,1194,869,621,1279,1771,1053,1147,1049,961,1094,1262,906,682,697,1219,1231,943
672,920,1257,1231,608,432,433,1178,1135,666,666,1192,1290,1334,1285,567,692,1027,387,531
513,370,421,338,256,482,625,819,730,331,753,1224,1136,776,520,796,903,895,654,449
1141,1104,1139,1151,567,788,1236,1215,691,378,608,736,823,848,668,522,617,545,877,577
289,768,726,726,837,801,737,715,481,405,360,428,430,359,360,297,563,457,507,465
639,893,865,745,698,629,650,762,921,1050,974,1008,634,454,652,768,505,890,1145,795
842,966,983,865,998,1020,775,1133,890,915,1092,1123,692,1186,1230,1157,870,726,889,1168
1135,991,645,748,1210,836,795,648,840,827,751,543,535,802,808,614,744,675,748,831
811,684,554,738,572,622,635,556,1020,622,519,545,472,692,695,537,540,577,432,438
478,554,626,607,546,513,449,436,421,389,509,261,949,652,564,605,555,610,712,852
454,1056,676,785,757,751,711,668,679,725,833,642,738,617,641,683,591,640,733,633
606,538,710,671,557,526,836,726,587,516,510,408,895,854,929,884,519,972,1156,659
659,631,967,1172,1029,767,829,634,1038,1149,889,835,549,764,626,642,541,625,758,577
508,532,537,665,612,550,492,471,494,421,366,289,242,241,226,243,258,226,221,206
211,204,201,208,416,451,217,222,217,313,254,343,316,405,235,701,226,518,338,394
309,553,536,697,836,504,559,505,456,498,472,571,467,601,661,636,607,696,801,787
701,705,755,663,523,870,707,506,333,1140,710,597,734,948,725,808,531,893,687,759
846,775,601,730,632,646,535,636,286,672,940,587,563,624,592,611,596,580,589,596
591,614,606,671,656,672,637,637,647,640,705,659,649,633,771,703,825,872,963,966
976,939,894,856,937,1063,1091,1083,1022,1109,1234,1271,1333,1457,1475,1369,1394,1570,1579,1537
1468,1345,1393,1356,1383,1595,1603,1741,1739,1693,1458,1578,1501,1556,1689,1733,1792,1630,1177,1288
1232,1293,1581,1068,1088,584,640,1044,1363,1001,1219,1241,1987,1703,1639,1624,1578,1557,1558,1429
1644,1790,2060,1779,1810,1735,1675,1399,1328,914,1577,1260,869,867,707,846,1272,929,726,1078
692,718,945,968,1137,1287,1439,1260,1226,1328,1410,1350,1235,1215,1216,1109,989,1030,1087,999
1000,1088,462,1065,656,940,770,754,267,372,260,382,303,388,326,332,314,330,481,415
355,368,355,308,307,354,427,383,405,327,483,439,372,404,422,299,388,351,456,520
493,330,384,349,303,267,327,276,365,502,454,538,432,471,338,396,445,585,387,505
507,340,392,397,359,368,353,664,633,501,415,557,504,513,584,443,578,402,529,452
551,504,486,401,489,493,436,340,350,323,336,443,492,384,419,478,454,399,318,294
330,345,390,303,298,279,295,340,322,312,317,275,270,343,400,318,325,312,329,316
249,420,633,323,354,385,367,333,264,279,406,337,307,227,214,282,408,428,424,383
694,621,322,881,562,489,606,780,634,682,650,592,742,558,1186,835,592,496,354,379
856,389,419,506,355,359,681,662,345,317,650,807,809,574,695,783,874,950,943,931
603,884,822,619,558,742,696,765,737,762,552,215,813,574,758,679,557,729,680,1103
1045,1001,877,785,1101,970,1076,838,888,1226,1039,960,875,808,971,1080,557,468,597,898
1173,871,959,675,1159,1045,1039,1031,820,911,1224,1000,1007,968,517,1182,1098,855,1005,664
1056,1178,963,927,687,1032,1095,1021,932,815,994,1057,1018,889,784,934,1145,1043,888,842
887,1110,1042,933,837,817,1085,979,995,867,761,1151,988,890,897,758,1133,816,406,931
643,560,849,733,678,691,536,622,351,312,338,418,683,682,660,714,508,563,987,759
743,497,750,570,561,521,458,389,479,386,697,667,663,582,470,362,279,231,232,356
273,242,302,212,207,236,254,281,274,234,240,255,283,294,314,342,414,377,454,467
432,429,276,234,263,302,431,413,463,467,446,505,692,771,939,840,774,720,564,615
471,522,674,674,647,795,599,860,863,822,847,799,602,547,807,912,575,792,619,729
1072,841,680,1113,1107,501,730,655,1052,1030,1092,838,796,928,1064,1111,859,759,833,1054
1053,826,757,925,1067,1038,829,802,824,1085,660,400,380,1083,1121,737,687,824,1049,1220
