720,677,395,555,463,497,527,426,337,393,380,383,409,416,362,372,387,326,355,399,
880,650,394,597,529,515,553,452,341,419,440,441,447,479,396,411,416,355,427,431,
340,457,254,324,245,306,319,254,213,233,195,199,233,217,205,206,225,187,170,231,
569,448,276,404,356,353,378,311,239,287,297,297,304,321,272,282,285,244,285,295,
424,489,279,369,292,341,358,288,236,265,236,239,269,260,238,241,258,215,213,265,
224,532,269,310,196,312,320,245,221,224,147,153,213,170,183,178,212,169,109,215,
788,763,438,614,507,552,585,471,373,434,414,418,451,455,397,407,427,358,385,439,
789,944,510,684,528,631,664,523,428,482,422,428,491,470,426,433,470,387,377,481,
1337,1475,725,1042,801,935,1000,759,607,709,637,643,737,719,618,633,697,563,578,706,
612,1161,544,681,452,656,687,511,449,476,348,355,467,400,393,395,461,361,280,461,
274,224,139,200,175,176,188,155,121,143,146,146,150,158,135,140,142,121,140,147,
537,1091,512,630,410,612,639,475,422,442,314,321,430,362,362,364,427,334,248,427,
729,1167,568,732,511,694,728,550,472,511,398,406,509,454,431,435,496,395,334,500,
562,924,468,588,411,564,588,451,389,416,320,328,411,363,353,353,402,323,266,407,
552,938,471,589,407,566,590,451,390,417,316,324,410,360,351,351,402,322,261,406,
1130,1075,589,850,695,756,806,636,499,590,563,568,617,624,533,548,581,482,525,595,
770,1031,537,707,525,660,694,538,449,497,415,423,501,466,431,436,483,393,362,492,
1018,787,463,699,609,605,650,526,399,487,504,505,520,550,456,473,484,410,485,500,
835,812,463,650,535,584,619,497,394,459,436,440,476,479,418,429,451,378,405,464,
729,1166,568,731,511,693,728,550,471,511,398,406,509,454,431,435,496,395,334,499,
359,206,141,223,214,186,202,171,124,158,182,181,173,195,157,165,160,139,183,166,
303,353,203,266,210,247,259,209,172,192,170,173,194,187,172,175,186,156,153,192,
470,350,221,326,292,283,303,251,192,232,245,245,247,264,222,231,231,199,237,240,
389,390,230,314,259,285,301,245,196,225,213,215,232,232,207,211,221,186,197,228,
658,612,360,506,424,453,480,390,308,359,349,351,374,381,332,341,354,299,327,365,
722,543,334,499,442,432,463,381,289,352,369,370,375,400,334,347,350,299,357,363,
367,415,239,316,252,292,306,247,202,227,205,207,231,225,205,208,222,186,185,228,
284,852,394,450,264,456,470,345,322,320,195,202,301,229,253,249,306,235,135,304,
713,612,365,525,450,464,494,403,314,372,372,374,391,405,347,358,368,312,353,380,
747,593,359,529,462,462,494,404,310,373,384,385,395,417,351,364,370,315,368,383,
567,600,345,468,379,427,450,363,293,334,308,312,343,338,303,309,327,274,282,336,
687,650,379,532,444,477,506,410,324,378,364,367,393,398,348,357,372,313,340,383,
587,552,326,455,381,408,433,352,278,324,314,316,337,342,299,307,319,270,293,329,
355,1177,493,577,326,577,601,426,402,403,243,249,379,290,312,316,389,290,169,380,
560,977,485,605,414,582,607,462,401,427,321,329,420,366,358,359,412,329,263,416,
954,938,524,740,604,664,705,562,445,519,491,495,540,542,471,482,510,425,455,524,
238,772,360,404,233,414,424,313,293,289,170,177,270,201,227,222,275,211,114,273,
672,921,485,631,467,593,621,484,406,446,370,377,448,415,387,391,433,353,321,441,
514,370,234,351,316,303,325,269,204,249,266,266,266,287,239,249,248,214,259,258,
1142,1105,600,865,703,770,821,647,508,599,569,574,627,631,540,554,590,489,528,604,
289,769,368,424,258,427,440,328,301,303,192,199,287,224,243,239,288,225,138,289,
639,894,471,608,448,573,600,468,393,431,354,361,432,397,374,376,418,341,306,426,
842,967,524,712,555,653,689,543,442,501,446,452,512,495,445,453,489,404,402,501,
1136,992,556,819,687,720,770,613,474,569,561,565,600,618,521,537,562,470,530,577,
812,685,406,590,506,519,554,450,348,416,418,420,438,456,387,400,411,348,397,425,
478,555,315,416,328,385,404,324,266,298,265,269,303,292,268,271,290,242,238,299,
454,1057,486,585,366,576,599,441,399,412,278,285,396,323,332,332,396,307,211,394,
606,539,322,457,388,406,431,352,276,325,321,323,339,349,302,311,320,272,303,331,
659,632,369,515,428,463,490,397,315,366,351,354,380,384,336,345,360,303,327,371,
508,533,308,418,340,382,402,325,262,299,277,280,307,304,272,278,293,246,254,302,
211,204,123,168,140,152,160,131,105,121,116,117,125,126,112,115,119,101,108,123,
309,554,291,351,242,344,354,276,241,253,188,193,246,212,214,211,242,196,152,247,
702,706,405,560,458,507,536,431,345,398,374,377,411,410,362,371,390,327,345,402,
846,776,449,640,535,569,605,488,383,451,439,442,471,481,415,426,444,374,412,458,
591,615,354,483,392,440,464,374,301,344,320,323,354,351,313,320,337,283,294,347,
977,940,527,749,615,669,712,567,447,524,500,504,546,551,477,489,516,431,465,530,
1468,1346,691,1040,844,912,980,757,584,706,679,684,748,760,631,649,697,572,637,711,
1232,1294,669,957,754,859,916,708,563,658,604,610,685,676,583,596,647,529,553,659,
1644,1791,798,1193,902,1057,1140,840,667,796,713,717,836,815,680,700,785,622,649,788,
692,718,410,562,456,511,539,433,348,399,371,375,411,408,362,370,391,327,340,402,
